pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,fk_assigned_technician_id,operation_scheduled_start,operation_scheduled_end
731,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 87,Adequate,Rue de la Science,14.0,1040.0,Brussels,Brussels,Customer 57,1,5,9,2024-11-11 10:30,2024-11-11 10:35
732,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 87,Adequate,Rue de la Science,14.0,1040.0,Brussels,Brussels,Customer 57,1,5,9,2024-11-11 10:35,2024-11-11 10:40
733,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 87,Adequate,Rue de la Science,14.0,1040.0,Brussels,Brussels,Customer 57,1,5,9,2024-11-11 10:40,2024-11-11 10:45
734,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 87,Adequate,Rue de la Science,14.0,1040.0,Brussels,Brussels,Customer 57,1,5,9,2024-11-11 10:45,2024-11-11 10:50
735,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 87,Adequate,Rue de la Science,14.0,1040.0,Brussels,Brussels,Customer 57,1,10,9,2024-11-11 10:50,2024-11-11 11:00
736,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,30,17,2024-11-07 16:15,2024-11-07 16:45
737,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,60,11,2024-11-08 08:00,2024-11-08 09:00
738,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,5,2,2024-11-08 16:45,2024-11-08 16:50
739,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,5,2,2024-11-08 16:50,2024-11-08 16:55
740,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,5,2,2024-11-08 16:55,2024-11-08 17:00
741,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,5,11,2024-11-08 09:00,2024-11-08 09:05
742,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 88,Bad,Rue Belliard,99.0,1040.0,Brussels,Brussels,Customer 58,1,10,11,2024-11-08 09:05,2024-11-08 09:15
743,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,30,9,2024-11-11 13:00,2024-11-11 13:30
744,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,60,9,2024-11-11 13:30,2024-11-11 14:30
745,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,5,9,2024-11-11 14:30,2024-11-11 14:35
746,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,5,9,2024-11-11 14:35,2024-11-11 14:40
747,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,5,9,2024-11-11 14:40,2024-11-11 14:45
748,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,5,9,2024-11-11 14:45,2024-11-11 14:50
749,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 89,Adequate,Avenue du Parc,5.0,4000.0,Liège,Wallonia,Customer 35,1,10,9,2024-11-11 14:50,2024-11-11 15:00
750,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,30,11,2024-11-08 09:15,2024-11-08 09:45
751,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,60,11,2024-11-08 09:45,2024-11-08 10:45
752,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,5,11,2024-11-08 10:45,2024-11-08 10:50
753,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,5,11,2024-11-08 10:50,2024-11-08 10:55
754,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,5,11,2024-11-08 10:55,2024-11-08 11:00
755,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,5,11,2024-11-08 12:00,2024-11-08 12:05
756,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 90,Bad,Rue Saint-Luc,8.0,5004.0,Namur,Wallonia,Customer 36,1,10,11,2024-11-08 12:05,2024-11-08 12:15
757,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,30,9,2024-11-11 15:00,2024-11-11 15:30
758,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,60,9,2024-11-11 15:30,2024-11-11 16:30
759,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,5,9,2024-11-11 16:30,2024-11-11 16:35
760,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,5,9,2024-11-11 16:35,2024-11-11 16:40
761,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,5,9,2024-11-11 16:40,2024-11-11 16:45
762,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,5,9,2024-11-11 16:45,2024-11-11 16:50
763,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 91,Adequate,Chau. de Nivelles ,212.0,6041.0,Charleroi,Wallonia,Customer 29,1,10,9,2024-11-11 16:50,2024-11-11 17:00
771,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,15,2,2024-11-04 07:00,2024-11-04 07:15
772,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,20,2,2024-11-04 07:15,2024-11-04 07:35
773,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,60,2,2024-11-04 07:35,2024-11-04 08:35
774,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,60,2,2024-11-04 08:35,2024-11-04 09:35
775,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,20,17,2024-11-06 16:40,2024-11-06 17:00
776,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,30,2,2024-11-04 09:35,2024-11-04 10:05
777,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,45,2,2024-11-04 10:05,2024-11-04 10:50
778,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,15,17,2024-11-07 16:45,2024-11-07 17:00
779,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,15,17,2024-11-08 16:45,2024-11-08 17:00
780,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,20,16,2024-11-12 13:00,2024-11-12 13:20
788,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,15,2,2024-11-05 15:50,2024-11-05 16:05
789,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,20,2,2024-11-05 16:05,2024-11-05 16:25
790,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,60,6,2024-11-05 07:00,2024-11-05 08:00
791,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,60,6,2024-11-05 08:00,2024-11-05 09:00
792,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,20,2,2024-11-05 16:25,2024-11-05 16:45
793,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,30,6,2024-11-05 09:00,2024-11-05 09:30
794,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,45,6,2024-11-05 09:30,2024-11-05 10:15
795,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,15,2,2024-11-05 16:45,2024-11-05 17:00
796,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,15,6,2024-11-05 10:15,2024-11-05 10:30
797,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,20,6,2024-11-05 10:30,2024-11-05 10:50
798,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,15,6,2024-11-05 12:00,2024-11-05 12:15
799,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,20,6,2024-11-05 12:15,2024-11-05 12:35
800,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,60,6,2024-11-05 12:35,2024-11-05 13:35
801,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,60,6,2024-11-05 13:35,2024-11-05 14:35
802,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,20,6,2024-11-05 14:35,2024-11-05 14:55
803,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,30,6,2024-11-05 14:55,2024-11-05 15:25
804,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,45,6,2024-11-05 15:25,2024-11-05 16:10
805,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,15,6,2024-11-05 16:10,2024-11-05 16:25
806,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,15,6,2024-11-05 16:25,2024-11-05 16:40
807,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,20,6,2024-11-05 16:40,2024-11-05 17:00
808,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,15,16,2024-11-05 07:00,2024-11-05 07:15
809,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,20,16,2024-11-05 07:15,2024-11-05 07:35
810,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,60,16,2024-11-05 07:35,2024-11-05 08:35
811,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,60,16,2024-11-05 08:35,2024-11-05 09:35
