pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,operation_scheduled_start,operation_scheduled_end,fk_assigned_technician_id,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,asset_lat,asset_lng
778,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,15,,
779,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,15,,
780,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 92,Bad,Rue de la Loi,175.0,7000.0,Mons,Wallonia,Customer 20,1,20,,
788,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,15,,
789,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,20,,
790,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,60,,
791,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,60,,
792,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,20,,
793,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,30,,
794,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,45,,
795,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,15,,
796,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,15,,
797,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 93,Good,Avenue de la Renaissance,30.0,4000.0,Liège,Wallonia,Customer 21,1,20,,
798,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,15,,
799,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,20,,
800,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,60,,
801,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,60,,
802,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,20,,
803,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,30,,
804,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,45,,
805,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,15,,
806,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,15,,
807,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 94,Good,Chau. de Marche,581.0,5101.0,Namur,Wallonia,Customer 40,1,20,,
808,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,15,,
809,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,20,,
810,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,60,,
811,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,60,,
812,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,20,,
813,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,30,,
814,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,45,,
815,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,15,,
816,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,15,,
817,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 95,Good,Chau. De Bruxelles,140.0,6042.0,Charleroi,Wallonia,Customer 3,1,20,,
818,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,15,50.4714595,3.956269
819,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,20,50.4714595,3.956269
820,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,60,50.4714595,3.956269
821,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,60,50.4714595,3.956269
822,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,20,50.4714595,3.956269
823,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,30,50.4714595,3.956269
824,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,45,50.4714595,3.956269
825,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,15,50.4714595,3.956269
826,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,15,50.4714595,3.956269
827,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 96,Good,Avenue de la Joyeuse Entrée,1.0,7000.0,Mons,Wallonia,Customer 4,1,20,50.4714595,3.956269
828,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,15,51.4678118,4.4556252
829,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,20,51.4678118,4.4556252
830,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,60,51.4678118,4.4556252
831,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,60,51.4678118,4.4556252
832,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,20,51.4678118,4.4556252
833,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,30,51.4678118,4.4556252
834,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,45,51.4678118,4.4556252
835,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,15,51.4678118,4.4556252
836,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,15,51.4678118,4.4556252
837,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 97,Good,Kammenstraat,90.0,2000.0,Antwerpen,Flanders,Customer 5,1,20,51.4678118,4.4556252
858,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,15,51.2136661,3.2171923
859,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,20,51.2136661,3.2171923
860,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,60,51.2136661,3.2171923
861,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,60,51.2136661,3.2171923
862,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,20,51.2136661,3.2171923
863,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,30,51.2136661,3.2171923
864,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,45,51.2136661,3.2171923
865,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,15,51.2136661,3.2171923
866,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,15,51.2136661,3.2171923
867,To do,Corrective-Breakdown-9,Documentation and Reporting,Corrective,Breakdown,9,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",20.0,,,,,,In service,Asset Description 98,Good,Ezelstraat,95.0,8000.0,Bruges,Flanders,Customer 44,1,20,51.2136661,3.2171923
848,To do,Corrective-Breakdown-1,Secure the Area,Corrective,Breakdown,1,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,15,50.8782067,4.7022257
849,To do,Corrective-Breakdown-2,Preliminary Inspection,Corrective,Breakdown,2,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",1.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,20,50.8782067,4.7022257
850,To do,Corrective-Breakdown-3,Diagnostics and Troubleshooting,Corrective,Breakdown,3,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",2.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,60,50.8782067,4.7022257
851,To do,Corrective-Breakdown-4,Component Repair or Replacement,Corrective,Breakdown,4,1,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",3.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,60,50.8782067,4.7022257
852,To do,Corrective-Breakdown-7,Post-Repair Adjustments,Corrective,Breakdown,7,1,"20,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",6.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,20,50.8782067,4.7022257
853,To do,Corrective-Breakdown-5,Control System Reset,Corrective,Breakdown,5,1,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",4.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,30,50.8782067,4.7022257
854,To do,Corrective-Breakdown-6,Detailed Testing and Validation,Corrective,Breakdown,6,1,"45,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",5.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,45,50.8782067,4.7022257
855,To do,Corrective-Breakdown-8,System Cleanup and Safety Checks,Corrective,Breakdown,8,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",7.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,15,50.8782067,4.7022257
856,To do,Corrective-Breakdown-10,Restore Service,Corrective,Breakdown,10,1,"15,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Senior",21.0,,,,,,In service,Asset Description 99,Good,Muntstraat,100.0,3000.0,Leuven,Flanders,Customer 45,1,15,50.8782067,4.7022257
